"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Thu Aug 04 11:05:17 CEST 2022","Thu Aug 04 11:05:49 CEST 2022","32217","","e-shop login, test case: 1","","e-shop login, test case: 1","should open main page","should open main page",""
"passed","Thu Aug 04 11:07:43 CEST 2022","Thu Aug 04 11:07:43 CEST 2022","59","","e-shop price accuracy","","e-shop price accuracy","should compare prices","should compare prices",""
"passed","Thu Aug 04 11:06:55 CEST 2022","Thu Aug 04 11:07:26 CEST 2022","30785","","e-shop price accuracy","","e-shop price accuracy","should open women page","should open women page",""
"passed","Thu Aug 04 11:06:03 CEST 2022","Thu Aug 04 11:06:21 CEST 2022","18041","","e-shop login, test case: 1","","e-shop login, test case: 1","should input login data and sign in","should input login data and sign in",""
"passed","Thu Aug 04 11:07:51 CEST 2022","Thu Aug 04 11:08:21 CEST 2022","30270","","data-driven adding to cart","","data-driven adding to cart","should add items to cart","should add items to cart",""
"passed","Thu Aug 04 11:06:21 CEST 2022","Thu Aug 04 11:06:25 CEST 2022","3752","","e-shop login, test case: 2","","e-shop login, test case: 2","should open main page","should open main page",""
"passed","Thu Aug 04 11:05:49 CEST 2022","Thu Aug 04 11:06:03 CEST 2022","13343","","e-shop login, test case: 1","","e-shop login, test case: 1","should open login page","should open login page",""
"passed","Thu Aug 04 11:07:33 CEST 2022","Thu Aug 04 11:07:33 CEST 2022","16","","e-shop price accuracy","","e-shop price accuracy","should get price of the product","should get price of the product",""
"passed","Thu Aug 04 11:06:33 CEST 2022","Thu Aug 04 11:06:41 CEST 2022","7414","","e-shop login, test case: 2","","e-shop login, test case: 2","should input login data and sign in","should input login data and sign in",""
"passed","Thu Aug 04 11:07:33 CEST 2022","Thu Aug 04 11:07:43 CEST 2022","9989","","e-shop price accuracy","","e-shop price accuracy","should add product to cart and proceed to checkout","should add product to cart and proceed to checkout",""
"passed","Thu Aug 04 11:06:25 CEST 2022","Thu Aug 04 11:06:33 CEST 2022","8626","","e-shop login, test case: 2","","e-shop login, test case: 2","should open login page","should open login page",""
"failed","Thu Aug 04 11:06:41 CEST 2022","Thu Aug 04 11:06:45 CEST 2022","4157","","e-shop login, test case: 2","","e-shop login, test case: 2","should check if logged correctly","should check if logged correctly",""
"passed","Thu Aug 04 11:07:26 CEST 2022","Thu Aug 04 11:07:33 CEST 2022","6758","","e-shop price accuracy","","e-shop price accuracy","should open blouse page","should open blouse page",""
"passed","Thu Aug 04 11:06:21 CEST 2022","Thu Aug 04 11:06:21 CEST 2022","20","","e-shop login, test case: 1","","e-shop login, test case: 1","should check if logged correctly","should check if logged correctly",""
